,Date,FN,LN,School,OQ,LOD,WTA,Course,for credit,textbook used,grade received,attendence,comment,num found this useful,num did not find this useful,gives good feedback,respected,lots of homework,accessible outside class,get ready to read,participation matters,skip class? you won't pass.,inspirational,graded by few things,test heavy,group projects,clear grading criteria,hilarious,beware of pop quizzes,amazing lectures,lecture heavy,caring,extra credit,so many papers,tough grader
114,07/29/2007,Aaron,Stevens,Boston University,1.5,5.0,N/A,CS111,N/A,Yes,N/A,N/A,"stevens is the kind of teacher who likes to fail students at no cost. he gives insufferable homework. lectures are really useful dont skip them, he WILL notice. go to his office hours even if you know the material. read the book. he thinks he is funny but he makes the lectures boring. he usually befriends students who sit in the front",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,07/29/2007,Aaron,Stevens,Boston University,2.0,4.0,N/A,CS111,N/A,Yes,N/A,N/A,"Unfair grader!!! Don't take his class. He expects you to work a LOT. Curves down. Really bias with jewish students. If you want to succeed in this class, you better befriend him and hear him talk for hours about his family. Sometimes funny during lectures.  Worst teacher for cs111. Fool of himself as a java programmer. Go to his office hours.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,04/18/2007,Aaron,Stevens,Boston University,3.5,4.0,N/A,CS108,N/A,No,N/A,N/A,"CS108 is NOT for the weak.  It may be an intro level class, but it is a lot of work.  Be ready to spend 5-10 hours each week on homework.  Not a good idea if you want to take this to get rid of Math/CS requirement.  Aaron provides great examples and is very clear, but not very helpful.  Homeworks are a &quot;figure it out for yourself&quot; kind of deal.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,04/17/2007,Aaron,Stevens,Boston University,2.5,3.0,N/A,CS108,N/A,No,N/A,N/A,"I would not recommend this class to anyone who DOESN'T have a strong interest in programming. I took AP Computer Science in high school, and still struggled with this class. It is definitely not an easy way to get rid of a requirement. Such ridiculous amounts of hw, and he isn't very helpful.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,12/25/2006,Aaron,Stevens,Boston University,5.0,3.0,N/A,CS111,N/A,No,N/A,N/A,"Excellent course, but not easy.  Expect to spend 10-15 hours a week working on HW, but they're excellent reinforcements of class material.  Quizzes every two weeks are tricky but helpful.  Excellent way to start Comp Sci, Aaron is a teacher who really wants to see his students learn. Helpful in office hours and by email.  Good class overall.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,12/19/2006,Aaron,Stevens,Boston University,3.0,4.0,N/A,CS111,N/A,No,N/A,N/A,"He's a very nice guy, and a good teacher. Nevertheless, CS 111 is not an easy class. Trying to finish the homework (which is due at midnight every sunday) ruined my weekends this semester. Expect to spend at least 10 hours a week on homework. The subject matter is not that exciting, the exam and quizzes aren't easy, and he's kind of a picky grader",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,06/30/2006,Aaron,Stevens,Boston University,5.0,1.0,N/A,CS111,N/A,N/A,N/A,N/A,"Aaron is an amazing prof. HW takes a lot of time, but if you are willing to put time into this class you can get a good grade and learn a lot. take this class if you have the time!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,06/21/2006,Aaron,Stevens,Boston University,1.0,1.0,N/A,CS111,N/A,N/A,N/A,N/A,"Although I liked the class, the professor was terrible. He expected us to study CS for 15 hours a week and the assignments were really hard and time consuming. Visiting him was just a waste of time and also, I begged for (and eventually got) points lost unfairly on 3 quizzes!! Make sure that you ask for points on every quiz. Good luck!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,05/07/2006,Aaron,Stevens,Boston University,5.0,3.0,N/A,CS111,N/A,N/A,N/A,N/A,Nicest professor I've encountered at BU thus far. Will strive to make sure you understand the material  -- if the grader unfairly ****s you out of points on quizzes - go see Aaron!!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,04/09/2006,Aaron,Stevens,Boston University,5.0,4.0,N/A,CS108,N/A,N/A,N/A,N/A,"NO DOUBT THE BEST CLASS POSSIBLE. Aaron is VERY helpful, accessible, and fair. His lectures are clear and organized; HWs are very clear and fun. The final project is also really great. I'm not a CS major but LOVE this class. I wish I could take more programming classes.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,01/29/2006,Aaron,Stevens,Boston University,5.0,1.0,N/A,CS111,N/A,N/A,N/A,N/A,"what an awesome guy. he is just the best, no doubt...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,12/08/2005,Aaron,Stevens,Boston University,5.0,1.0,N/A,CS108,N/A,N/A,N/A,N/A,No Comments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,11/19/2005,Aaron,Stevens,Boston University,4.5,4.0,N/A,CS111,N/A,N/A,N/A,N/A,"Possibly the nicest professor I've ever had - His lectures are straight-forward and he makes sure you are prepared for assignments and exams. Workload is a little heavy and very time consuming, but worth it - I learned a lot in this class - Really nice/helpful TA too",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,11/12/2005,Aaron,Stevens,Boston University,5.0,1.0,N/A,CS108,N/A,N/A,N/A,N/A,"If you dont mind a little homework, definitely take this class.  Aron is great!!!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,11/06/2005,Aaron,Stevens,Boston University,4.5,2.0,N/A,CS111,N/A,N/A,N/A,Mandatory,Awesome teacher!!  Really clear and funny!! Yankee fans shouldn't take this course but SOX fans will enjoy. He gives lots of homework hints in class and will always help...even if it's two hours before the assignment is due. He teachers like he really enjoys both the subject and the fact that he gets to teach it to someone.  Wicked Awesome!!!!!!!!!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,09/06/2005,Aaron,Stevens,Boston University,4.5,1.0,N/A,CS111,N/A,N/A,N/A,N/A,Excellent teacher and nice person. Very helpful outide classroom.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,05/11/2005,Aaron,Stevens,Boston University,1.5,5.0,N/A,CS108,N/A,N/A,N/A,N/A,"Horrible teacher. Gives bad grades, admits assignments he gives out were too hard and should not have been given out but still keeps the bad grades kids get. Does not teach what needs to be known for assignments. Has a student from last semester grade the assignments. Do not take this class.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,04/21/2005,Aaron,Stevens,Boston University,4.5,4.0,N/A,CS108,N/A,N/A,N/A,N/A,"Stevens is a great professor, as far as comp sci goes-- he's incredibly helpful when you need homework assistance or general explanations.  Very available outside of class, and an all-around nice guy.  Tells corny jokes and shows vacation photos.  Definitely recommended.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132, 01/30/2018,Ralph,Covino,Boston University,3.0,2.0,Yes,IS469,Yes,No,N/A,Mandatory,"He's a really nice guy, and I think he does genuinely care about his students and wants to help as much as he can. I find that a lot of the stuff he says can be very contradictory and he kinda talks in circles, so stick to the textbook (which I found for free online, please don't pay for it), powerpoint slides, and talking to other people in class.",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
133, 12/21/2017,Ralph,Covino,Boston University,1.0,1.0,No,IS469,Yes,No,Not sure yet,Mandatory,"First of all, I would like to start by addressing his ""helpfulness"". Helpful, some may call it, I would personally call it, ""try to help, but fail to do so."" This professor honestly has no clue what he is teaching. This might not be the professor's fault, but the course's fault; however, this class is of no value despite the professor's high claims",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134, 12/20/2017,Ralph,Covino,Boston University,5.0,3.0,Yes,IS467,Yes,Yes,A-,Mandatory,Had him for both 469 & 467 -He's an angel! So helpful- all his projects are so interesting and his exams are fair. He's a fair grader and always available for students. Must come to lecture to a) get the work done (very limited hw) b) to hear key test material. If you get to pick between 467(team work) and 469(solo work). 467 is a solid winner.,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
135, 04/10/2016,Ralph,Covino,Boston University,4.0,1.0,N/A,IS469,Yes,No,N/A,Mandatory,"The only downside to Professor Covino's lectures is that it's pretty boring. He doesn't attempt to make lectures interesting or engaging for students. With that being said, he genuinely cares about his students and makes sure students understand the materials well. As long as you work/pay attention in class, you will do well.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
136, 02/08/2016,Ralph,Covino,Boston University,3.5,2.0,N/A,IS467,Yes,No,A,Mandatory,Covino really cares about his students and legitimately wants to give you the best grade he possibly can. The average grade is usually an A-. Studier a little harder for the exams and you'll get an A. Having him as a professor after having so many professors who deliberately try to fail you is a breath of fresh air. He's a great teacher.,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
137, 11/10/2015,Ralph,Covino,Boston University,1.0,3.0,N/A,IS223,Yes,Yes,A,Mandatory,HORRIBLE PROFESSOR. Covino was absolutely useless. Taking his class is a waste of tuition as you learn nothing. Lectures last for not more than 20 minutes and he doesn't care about whether you are learning or not. He doesn't explain anything in the class. He is plain lazy.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
138, 12/20/2014,Ralph,Covino,Boston University,3.0,1.0,N/A,IS223,Yes,Yes,A-,Mandatory,"Given that it was a new course in the curriculum, Professor Covino was very lenient with the grading and understood a lot of students' frustrations with the class. Sometimes it was confusing to know exactly what we needed to do for assignments or readings, but that was more of a course problem than a problem with Covino.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139, 05/21/2013,Ralph,Covino,Boston University,3.5,1.0,N/A,IS323,N/A,No,N/A,N/A,"To have him as a professor - great. Great guy and an interesting class. Always available to help you out and an easy grader. To have him for CORE - you won't be at all prepared for the exams with just his lectures. Get your notes from someone in Allen's class. As an MIS concentrator, I think he should have stuck with HR.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140, 04/10/2013,Ralph,Covino,Boston University,2.0,1.0,N/A,CS101,N/A,No,N/A,N/A,"If you are looking for a professor who has no interest in actually teaching you and you want an easy A, this is your guy.  However, if you're in college to actually learn something and start a foundation, avoid him like the plague.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141, 12/06/2011,Ralph,Covino,Boston University,5.0,1.0,N/A,IS472,N/A,No,N/A,N/A,"Wasn't sure what to expect of e-commerce, but Covino was awesome!  Relies on students' participation to fuel class discussions rather than reading off textbook/slides.  Discuss engaging, real-life cases.  Probably the most enjoyable & non-technical course for MIS concentrators.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142, 01/26/2011,Ralph,Covino,Boston University,5.0,1.0,N/A,CS382,N/A,Yes,N/A,N/A,"He is a very realistic professor, he wants as to read and talk about how technology can help or become a threat based on companies types and time periods.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143, 06/22/2008,Ralph,Covino,Boston University,5.0,1.0,N/A,CS201,N/A,Yes,N/A,N/A,"He was the best teacher that I ever had, amazing class. Became my friend and was very understanding. THANK YOU for the awesome experience.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144, 05/21/2008,Ralph,Covino,Boston University,5.0,1.0,N/A,CS382,N/A,No,N/A,N/A,"Great professor. Show up & participate. Work load is light. Tells great relevant stories from his own experience. I learned a lot in this course. An extremely nice man. He?s genuine, and truly cares about you. He becomes your friend.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145, 04/29/2008,Ralph,Covino,Boston University,5.0,1.0,N/A,CS382,N/A,Yes,N/A,N/A,"Great professor. Show up & participate. Work load is light. Tells great, relevant stories from his own experience. I learned a lot in this course.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146, 05/04/2005,Ralph,Covino,Boston University,5.0,1.0,N/A,CS101,N/A,N/A,N/A,N/A,Incredibly easy!! No exams and one 2 page paper.  Class always lets out early.  Hands out A's like candy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147, 11/03/2007,Monica,Stoica,Boston University,2.0,5.0,N/A,CS103,N/A,No,N/A,N/A,"The thing about smonica is in class she seems pretty nice and can be funny (even if slightly weird). The homeworks and labs are easy, I got high 90s on all of them. BUT the tests are insanely hard, and half the stuff was never mentioned in class! You think you are doing ok and then suddenly you take the final and have a C in the class. AVOID AVOID!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148, 01/04/2007,Monica,Stoica,Boston University,1.0,3.0,N/A,CS103,N/A,No,N/A,N/A,"Do not take this class. She is certainly a fraud. Final is on random material that was covered very little during the semester. She responds to emailed questions like this: ""ok"" ""will check"" and other one or two word replys. Dont take this class. Period.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149, 12/18/2006,Monica,Stoica,Boston University,1.5,4.0,N/A,CS101,N/A,Yes,N/A,N/A,2/3s of tests are not on anything she covered in class. You would be better off just reading the book and doing the tutorials. Class is basically an extremely boring way to fufill your requirements.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150, 12/17/2006,Monica,Stoica,Boston University,1.0,4.0,N/A,CS101,N/A,No,N/A,N/A,"This professor is the worst teacher I have EVER had. She has absolutely no understanding of the term ""teach."" 99.9% of the information covered on the exams isnt mentioned in the lectures. The lectures are a waste of time and she makes you feel stupid. Awful awful teacher. I should have listened to everyone else when they told me not take this class",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151, 12/17/2006,Monica,Stoica,Boston University,1.0,4.0,N/A,CS101,N/A,No,N/A,N/A,"This class is a joke, and so is the professor. 99% of the material on the written exam is material we have never covered in class. She teaches one thing then tests something else. The lab portion of the exam is actually about something we learn, but its only worth 30% of the grade! You think you get a good grade, but thanks to the exams you won't.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152, 12/10/2006,Monica,Stoica,Boston University,2.0,1.0,N/A,CS101,N/A,No,N/A,N/A,"I attend maybe 3 lectures a month and am getting an A in the class.  Sure, she's a bit of a ... you know, but the homeworks and lab parts of the tests are an absolute cakewalk.  With a little pattern recognition, you'll do well in the class.  Show up every once in a while just to find out what you missed.  Otherwise, smooth sailing.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153, 11/04/2006,Monica,Stoica,Boston University,1.0,4.0,N/A,CS101,N/A,No,N/A,N/A,Awful.  Impossible to understand.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154, 06/28/2006,Monica,Stoica,Boston University,1.0,5.0,N/A,CS101,N/A,N/A,N/A,N/A,She is the worst! She's so full of herself and condescending when you ask for help!! She doesn't turn off her phone in class and she picks it up!! shes soo baddd!,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155, 05/18/2006,Monica,Stoica,Boston University,1.0,3.0,N/A,CS103,N/A,N/A,N/A,N/A,"In my opinion, she is a fraud. The lectures are totally useless, and she usually lets everyone out 20-30 minutes early. The content that was in class was extremely sloppy and not covered much in the final. That is to say the final was random and covered new material that was discussed in lecture perhaps a couple of minutes.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156, 04/18/2006,Monica,Stoica,Boston University,3.0,2.0,N/A,CS103,N/A,N/A,N/A,N/A,"I haven't been to a lecture in weeks and I have the second highest grade in this class. The lectures are a complete waste of time, and anyone with any knowledge of html and flash (or the ability to READ TUTORIALS) will have no trouble getting a good grade.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157, 04/12/2006,Monica,Stoica,Boston University,1.0,4.0,N/A,CS103,N/A,N/A,N/A,N/A,Evil **** from hell! She actually called me stupid when I went to see her during office hours.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158, 04/05/2006,Monica,Stoica,Boston University,1.0,2.0,N/A,CS,N/A,N/A,N/A,N/A,"2.1 overall. Thats less than 50 percent, which last time I checked is a failing grade. Disregard the comments about her actually being a nice person. What matters is how she acts in class and during office hours. She was always a cold-hearted, unforgiving, nasty individual. Avoid her class in any way possible. I got a B and still couldnt stand her.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159, 01/20/2006,Monica,Stoica,Boston University,1.0,5.0,N/A,CS103,N/A,N/A,N/A,N/A,worst professor at BU ny far not even close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160, 08/21/2005,Monica,Stoica,Boston University,1.0,3.0,N/A,CS101,N/A,N/A,B,N/A,"She was a terrible professor. Her class was farily easy, but she always messed up the grading, and her lectures were horrible.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161, 07/21/2005,Monica,Stoica,Boston University,1.0,3.0,N/A,CS101,N/A,N/A,N/A,N/A,She does not care with you know to do programs or web pages... she wants you to really a boring book that is not helpful in practice.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162, 07/01/2005,Monica,Stoica,Boston University,5.0,1.0,N/A,CS101,N/A,N/A,N/A,N/A,"If you just attend her lectures (or view them online) then you should get an A easily. If you have questions, ASK, she's always asking if people understand the lecture and most of the time they dont... and they dont ask for help. You have to either really not prepare at all or be extremely thick to get a C or below in this class with her...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163, 06/15/2005,Monica,Stoica,Boston University,2.5,4.0,N/A,CS103,N/A,N/A,N/A,N/A,Thought class was interesting; She claimed students got As; Homeworks seemed easy;HORRIBLE HORRIBLE test of material never covered; unhelpful during office hours; TA was better at explaining things than she was; NOT RECOMMENDED AT ALL!!!!!!!!!!!!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164, 05/25/2005,Monica,Stoica,Boston University,1.0,4.0,N/A,CS101,N/A,N/A,N/A,N/A,"She's mean, can't teach, doesn't seem to care about student's success in class.  As everyone else said already, don't take class with her.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165, 05/17/2005,Monica,Stoica,Boston University,1.0,5.0,N/A,CS101,N/A,N/A,N/A,N/A,"worst teacher of my life. got straight As but a D in her class... dont ever take a class with her. if you do happen to register for her class get out as quick as you can. she is a cold hearted ""instructor"" (not even a professor!) TF speaks worse english than her. wish i had read this site before going to her class... good luck.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166, 05/10/2005,Monica,Stoica,Boston University,1.5,4.0,N/A,CS101,N/A,N/A,A,Mandatory,"Homework is very easy but tests are insanely hard.  She'll tell you that ""most people get As..most of you will do well.""  But we didn't.  She told me that my midterm grade of 70% was way above the class average! Most of the test material was not covered in class. You've been warned.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,05/10/2005,Monica,Stoica,Boston University,1.0,5.0,N/A,CS101,N/A,N/A,N/A,N/A,This class sucks. Don't take it.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,04/10/2005,Monica,Stoica,Boston University,1.0,5.0,N/A,CS101,N/A,N/A,N/A,N/A,"The stats say it all, 104 comments, almost all negative.  Worst professor at BU! Boring, unhelpful, teaches more about a roomba than computers....",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,03/31/2005,Monica,Stoica,Boston University,3.5,3.0,N/A,CS103,N/A,N/A,N/A,N/A,"Smonica (as we all call her) is not an easy A.  She is a very nice person, but very mean when it comes to her tests.  The homeworks are easy however and can be your saving grace.  She isnt boring to listen to even though the material is dull...and her jokes are not funny, which makes them funny!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,03/30/2005,Monica,Stoica,Boston University,4.0,2.0,N/A,CS101,N/A,N/A,N/A,N/A,"Monica can come off a bit cold but she really is pretty cool if you give her a chance.  It's true her tests are impossible but everyone fails so it all gets curved up in the end.  The homeworks are a gift.  There are only four all semester and she does them for you, step by step, in class.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,02/22/2005,Monica,Stoica,Boston University,2.5,4.0,N/A,CS103,N/A,N/A,N/A,N/A,"Not as bad as everyone says. She is a really nice person, but not the best professor. I did learn things in her class though...but I don't think I would have survived without the TA. She has an odd, but funny sense of humor, and she really wants everyone to do well. You can negotiate with her too.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,01/27/2005,Monica,Stoica,Boston University,2.0,4.0,N/A,CS101,N/A,N/A,N/A,N/A,"She'll tell you on day one that her class is a cake walksee if you agree after the first exam.  She did a miserable job of explaining just about everything and the TF was, at his best, worthless.  At his worst, he lowered our IQs.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,01/18/2005,Monica,Stoica,Boston University,2.5,2.0,N/A,CS103,N/A,N/A,N/A,N/A,"Stoica is not a great teacher, and I didn't learn much from her class. Lectures are pointless; buying the book is pointless. Her jokes are the only slightly redeeming qualities of her class. But I guess I shouldn't complain because she gave me an A.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,01/15/2005,Monica,Stoica,Boston University,3.5,2.0,N/A,CS103,N/A,N/A,N/A,N/A,"Course was really fun. Very interesting material and cute assignments. The exams had nothing to do with what was covered in class. TA was pretty good, helped a lot and would extend his office hours many times to accomodate every student.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,01/09/2005,Monica,Stoica,Boston University,2.0,3.0,N/A,CS103,N/A,N/A,N/A,N/A,I took this class because my roomate recommend it to me and said it was an essy A class. That's such a trap! stoica was a terrible teacher. She could not explain anything right and put stuff that never discuss in the class on the exam + stingy grader! Workload was kinda heavry too to get good grade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,12/24/2004,Monica,Stoica,Boston University,3.0,3.0,N/A,CS103,N/A,N/A,N/A,N/A,Interesting Class. Boring lectures. Only learned from the TF.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,12/20/2004,Monica,Stoica,Boston University,1.0,2.0,N/A,CS101,N/A,N/A,N/A,N/A,"avoid this professor, she's nice - but not a good teacher!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,12/19/2004,Monica,Stoica,Boston University,3.0,3.0,N/A,CS103,N/A,N/A,N/A,N/A,Fun class get to make websites prof is funny and I didn't mind going to lectures they were amusing and short most of the information you need is on her website and the lectures aren't terribly helpful but she'll answer question when asked really bad TA didn't know what he was doing learned a little,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,12/19/2004,Monica,Stoica,Boston University,4.0,1.0,N/A,CS101,N/A,N/A,N/A,N/A,Tests were REALLY easy...if you read the book CAREFULLY you'll get an easy A...most of lecture is not on the test...READ THE BOOK and you'll get and A.... Go to lecture for interesting conversations...VERY nice and helpful,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,12/16/2004,Monica,Stoica,Boston University,3.0,1.0,N/A,CS103,N/A,N/A,N/A,N/A,"I took this course last year and it was really pretty easy.  You can skip lectures and lab and the work isn't anything too indepth and kind of fun.  The material covered on exams was just pointless though (i.e. cellphones, the Internet, robots, encryption) with the lack of depth had.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
