,Date,FN,LN,School,OQ,LOD,WTA,Course,for credit,textbook used,grade received,attendence,comment,num found this useful,num did not find this useful,gives good feedback,respected,lots of homework,accessible outside class,get ready to read,participation matters,skip class? you won't pass.,inspirational,graded by few things,test heavy,group projects,clear grading criteria,hilarious,beware of pop quizzes,amazing lectures,lecture heavy,caring,extra credit,so many papers,tough grader
181,12/12/2004,Monica,Stoica,Boston University,1.0,1.0,N/A,CS103,N/A,N/A,N/A,Mandatory,"I would have to agree 100% with this: &quot;Stoica Is one of the worst teachers i've had, but you can't help but love her. She is so cute and tells the most random jokes. The class is what you make of it. lectures are useless.&quot; Also, her tests are poorly written and cover off-topic ideas (cell phones).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,12/10/2004,Monica,Stoica,Boston University,2.5,2.0,N/A,CS101,N/A,N/A,N/A,N/A,pretty easy and straightforward class. she's not that great of a teacher since i could have learned everything she taught from my eight year old brother. relatively easy class. definetly take it if you want to raise your GPA.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,11/17/2004,Monica,Stoica,Boston University,2.5,3.0,N/A,CS103,N/A,N/A,N/A,N/A,"Stoica Is one of the worst teachers i've had, but you can't help but love her. She is so cute and tells the most random jokes/stories. The class is what you make of it. lectures are useless, but you can learn from her site.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,11/15/2004,Monica,Stoica,Boston University,1.0,1.0,N/A,CS103,N/A,N/A,N/A,N/A,"She is a very bad teacher, don't go to lectures, it won't help. Look at her website and you will be fine. The site is clearer and helps a lot more than anything else, tests are easy and plenty of time for homework. BAD PROFESSOR THOUGH for EASY A+.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,11/11/2004,Monica,Stoica,Boston University,1.0,3.0,N/A,CS101,N/A,N/A,N/A,N/A,"I wish if she retires. I want all my money back. This class is required for many majors and students deserve better teacher. Afterall we are paying quarter of a tuition to sit and listen to mumbo jumbo that she is. Give my life back, moron.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,11/07/2004,Monica,Stoica,Boston University,1.0,5.0,N/A,CS103,N/A,N/A,N/A,N/A,Should not be &quot;teaching.&quot;  Not at all helpful.  Unclear expectations and poor use of class time.  I regret not dropping this class sooner.  Expensive textbook we never even discussed (but was on the exams anyway).  Find better use for your time.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,11/05/2004,Monica,Stoica,Boston University,4.0,2.0,N/A,CS103,N/A,N/A,N/A,N/A,I &lt;3 Stoica.  Easy class and she's awesome.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,11/03/2004,Monica,Stoica,Boston University,2.0,2.0,N/A,CS101,N/A,N/A,N/A,N/A,"Stupid class, waste of time. I don't know why I even show up to class. She never really teaches anything, all she does is run through powerpoints. I guessed on the test and ended up with a B. the homeowrks are easy 100's though. Pretty easy class, dumbass teacher.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,10/26/2004,Monica,Stoica,Boston University,2.0,1.0,N/A,CS101,N/A,N/A,N/A,N/A,No Comments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,10/26/2004,Monica,Stoica,Boston University,3.5,1.0,N/A,CS101,N/A,N/A,N/A,N/A,"As a CS major I can attest this class blows ass.  She said things like: &quot;unix is free&quot;, &quot;internet packets travel at 300 mph&quot;, &quot;windows started win win95&quot;, etc.  Worst teacher ever.  I'd rather learn Computer Science from a dying giraffe.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,09/24/2004,Monica,Stoica,Boston University,4.0,2.0,N/A,CS103,N/A,N/A,N/A,N/A,"Smonica is awesome.  She's witty, entertaining, and the course material is a breeze for anyone who knows how to turn on a computer.  She is one hell of a character, and I think only idiots who don't know what a monitor is dislike her.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,07/13/2004,Monica,Stoica,Boston University,1.5,1.0,N/A,CS103,N/A,N/A,N/A,N/A,"not helpful at all, rude and insulting if you go to office hours, class is pretty boring and pointless, you can learn almost everything from lab and the slides she puts online",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,06/08/2004,Monica,Stoica,Boston University,2.5,4.0,N/A,CS101,N/A,N/A,N/A,N/A,Boring lectures and her jokes are sometimes rude. I don't remember any of the applications I learned in this class. She curves the grade so that majority of the student fall into B category.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,06/01/2004,Monica,Stoica,Boston University,2.0,4.0,N/A,CS101,N/A,N/A,N/A,N/A,the tests in this class were horrible. i dont know anyonw who ever did well on them.  just do the homeworks.  they can make a big difference.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,05/27/2004,Monica,Stoica,Boston University,2.5,1.0,N/A,CS101,N/A,N/A,N/A,N/A,"this class is so easy! Don't know where she gets some of her test questions, but don't worry, because there is a huge curve for this course. Dont go to class after the 2nd test, its pointless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,05/11/2004,Monica,Stoica,Boston University,4.0,1.0,N/A,CS101,N/A,N/A,N/A,N/A,Whoever didn't like this class is stupid and prolly failed. I went class maybe once every two weeks and still got an A in the course. Basic computer stuff and all the info is in the book. Just go to class when she explains homework.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,05/05/2004,Monica,Stoica,Boston University,1.0,1.0,N/A,CS,N/A,N/A,N/A,N/A,She's easy but she's impossible to learn from,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,04/19/2004,Monica,Stoica,Boston University,1.5,4.0,N/A,CS101,N/A,N/A,N/A,N/A,"For the love of god (and your own personal sanity) DO NOT TAKE THIS CLASS WITH HER! She gets annoyed when you go to her office hours, insults students in front of the entire class, makes the tests impossible...generally appears to really hate her job.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,04/04/2004,Monica,Stoica,Boston University,4.0,2.0,N/A,CS101,N/A,N/A,N/A,N/A,"Smonica is a character, that's for sure. She has a great accent, I busted up every time she said, &quot;imiges.&quot; Attendance decreases significantly throughout semester, I once didn't go for 3 straight weeks. Just remember kids, &quot;Your login is no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,04/01/2004,Monica,Stoica,Boston University,1.0,4.0,N/A,CS101,N/A,N/A,N/A,N/A,"By far, the worst professor I have had. Her assignments, tests, and lectures barely pertain to the reading, if at all. She is unclear and unwilling to help. Berates students in front of the entire class (so unprofessional!) If you get her class, RUN!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,03/28/2004,Monica,Stoica,Boston University,3.5,1.0,N/A,CS101,N/A,N/A,N/A,N/A,"Stoica is not that bad!  She is a bit irresponsible and scatter brained, but the class is an easy A as long as you go to class and read the book.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,03/27/2004,Monica,Stoica,Boston University,1.0,5.0,N/A,CS101,N/A,N/A,N/A,N/A,"A horrible lecturer, with a thick accent.Class is pointless and confusing, just go to your lab and pray that you have a good TA, can learn everything in lab.Work load is light and easy, very straight foward most of the time.Exams are impossible,but curved",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,03/26/2004,Monica,Stoica,Boston University,1.0,4.0,N/A,CS101,N/A,N/A,N/A,N/A,No Comments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,03/24/2004,Monica,Stoica,Boston University,2.0,3.0,N/A,CS103,N/A,N/A,N/A,N/A,"Didn't really learn anything. She's a terrible lecturer. If you don't already know a little about computers and web programming, this class will be extremely tough.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,03/16/2004,Monica,Stoica,Boston University,2.5,4.0,N/A,CS101,N/A,N/A,N/A,Mandatory,"go to class even though it seems pointless & pay attention to in-class hw directions.  exams- study book & unix commands.  pretty easy work load, just difficult exams.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,02/18/2004,Monica,Stoica,Boston University,1.0,4.0,N/A,CS101,N/A,N/A,N/A,N/A,she is the worst professor i ve ever met and will be ...go back to your country or take ESL class..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,02/06/2004,Monica,Stoica,Boston University,1.0,4.0,N/A,CS103,N/A,N/A,N/A,N/A,get out while you can! makes everything more confusing than it is; doesnt help you; doesnt care about her students; unoriginal; unproffesional; attitude issues; prime example of a BAD teacher.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,01/03/2004,Monica,Stoica,Boston University,2.0,3.0,N/A,CS101,N/A,N/A,N/A,N/A,"It's uncanny - the class, if you know anything at all about computers, is insultingly easy, and yet the test questions are difficult and obscure. Monica is nice, but her class is just bad. Avoid.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,01/02/2004,Monica,Stoica,Boston University,1.0,5.0,N/A,CS101,N/A,N/A,N/A,N/A,Very hard subject.  no need to go to lectures except when she explains homework because she will tell you exactly how to do it.  exams are impossible but computer sections of exams are the only way to pass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,12/24/2003,Monica,Stoica,Boston University,1.0,5.0,N/A,CS101,N/A,N/A,N/A,N/A,Worst class and professor in history!  I can't describe how much I despise her and her stupid class that nobody cares about.  Never ever take her class or you will regret it the entire semester.  Her exams make no sense and she can't teach at all.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,12/23/2003,Monica,Stoica,Boston University,2.5,4.0,N/A,CS103,N/A,N/A,N/A,N/A,"oh come on.. she is not that bad. i found the assignments hard and the exams ridiculously annal.  but hey, shes not so bad.  she only will run over you and then back up over you and then run over you again like that final scene in texas chainsaw massacre.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,12/19/2003,Monica,Stoica,Boston University,1.0,4.0,N/A,CS101,N/A,N/A,N/A,N/A,final was impossible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,12/19/2003,Monica,Stoica,Boston University,2.0,5.0,N/A,CS101,N/A,N/A,N/A,N/A,ugh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,12/12/2003,Monica,Stoica,Boston University,1.0,5.0,N/A,CS101,N/A,N/A,N/A,N/A,"better than thou attitude, thinks she knows everything about computers yet she can not convey that in lectures, horrible speaking skills.. not understanding what so ever and grading structure does not reflect the workload of each component..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,12/09/2003,Monica,Stoica,Boston University,4.0,1.0,N/A,CS101,N/A,N/A,N/A,N/A,"I never go to lecture because I don't learn anything there that I can't find out from the website or book.  As a lecturer, she is okay, but she sometimes goes off topic with stories that have nothing to do with anything.  And sometimes she acts homophobic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,12/08/2003,Monica,Stoica,Boston University,2.0,3.0,N/A,CS101,N/A,N/A,N/A,N/A,Shes not a very good teacher... if you dont understand a concept she gets mad (like there is a problem with you). No one taking this class is a CS major.. why would we ever need to know binary code&#63; The exams arent bad if you study...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,12/07/2003,Monica,Stoica,Boston University,1.0,2.0,N/A,CS103,N/A,N/A,N/A,N/A,"Due to the fact that I already knew much of the material in this class, I did well, but SMonica makes everything difficult and confusing, and obviously doesn't know anything beyond the course material, and never knows how to answer students' questions.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,11/19/2003,Monica,Stoica,Boston University,1.0,5.0,N/A,CS101,N/A,N/A,N/A,N/A,No Comments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,11/13/2003,Monica,Stoica,Boston University,2.5,4.0,N/A,CS103,N/A,N/A,N/A,N/A,"Started out pretty easy, the lectures are kind of boring. Got really confusing, and she speeds through material. Gets upset if you ask questions because you don't understand ^_^;;",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,11/13/2003,Monica,Stoica,Boston University,3.0,2.0,N/A,CS103,N/A,N/A,N/A,N/A,"Lectures are hilarious, but you can learn everything you need from the website / flash help menu. She's very nice and does her best to compromise with the students about HW due dates and such. Has a medium european accent, but oh well...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,11/12/2003,Monica,Stoica,Boston University,1.0,3.0,N/A,CS101,N/A,N/A,N/A,N/A,"Don't take this class! S.Monica is the worst teacher i have ever seen in my life. makes everything complicating. Probably she is writing all those good things about herself, i haven't met with someone who is happy about her!!!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,11/10/2003,Monica,Stoica,Boston University,1.5,2.0,N/A,CS103,N/A,N/A,N/A,N/A,"Smonica makes everything much more complicated than it is. If you already know computers, take this class. If not, run like hell. You'll get an A if you already know most of this stuff. She's almost too easy.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,11/04/2003,Monica,Stoica,Boston University,4.0,2.0,N/A,CS103,N/A,N/A,N/A,N/A,"Good class.  Interesting material.  I only go to her lectures for entertainmental value.  She is really funny.  Most of the learning is done via her website, which is very good.  Do the work and you'll do fine.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,10/31/2003,Monica,Stoica,Boston University,4.5,1.0,N/A,CS101,N/A,N/A,N/A,N/A,"CS101 is one of the easiest classes i've ever taken in my life. people complain about her, but i don't understand why. she's a nice woman and is very helpful to the students.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,10/16/2003,Monica,Stoica,Boston University,1.0,5.0,N/A,CS101,N/A,N/A,N/A,N/A,"DO NOT take this class - worst class ever in the history of classes.  I wish someone had warned me.  The tests are impossible, even when you study.  Concepts seem easy, but she complicates everything.  This class is terrible times 5 million.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,10/15/2003,Monica,Stoica,Boston University,3.0,3.0,N/A,CS101,N/A,N/A,N/A,N/A,shes hot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,09/27/2003,Monica,Stoica,Boston University,1.0,5.0,N/A,101,N/A,N/A,N/A,N/A,"she is not professional, is clearly teaching only to  make a living, not out of any aptitude for it/love of the subject matter. tests are sloppy, auto. corrected, impossible to study for.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,07/09/2003,Monica,Stoica,Boston University,3.0,3.0,N/A,CS101,N/A,N/A,N/A,N/A,THE WORST TEST EVER WRITTEN. I mean they were awful...BUT somehow I managed an A. You gotta do the homework and it won't be so bad.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,07/04/2003,Monica,Stoica,Boston University,3.5,2.0,N/A,CS103,N/A,N/A,N/A,N/A,"I liked the class and did well in it and I've never taken a CS class before. she was funny, and changed things up when people fell asleep. tests were hard, but the curve was amazing, so no stress. when you need help, she's not good, go to the TA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,05/11/2003,Monica,Stoica,Boston University,3.0,3.0,N/A,CS101,N/A,N/A,N/A,N/A,"The concept of this class is easy, but the way stoica explains the material makes it complicated. She likes to make dirty jokes and she's pretty fast at replying student's mail.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,05/10/2003,Monica,Stoica,Boston University,5.0,2.0,N/A,CS101,N/A,N/A,N/A,N/A,"not a hard class at all, if you do your work. she's really chill and funny at times. she's not as bad as people make her out to be. but, you do need to do your work!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,05/09/2003,Monica,Stoica,Boston University,5.0,1.0,N/A,CS101,N/A,N/A,N/A,N/A,"A lot of people didn't enjoy her teaching style, but personally, I thought she was amazing.  THe kids who didn't like her were the ones who didn't understand what was going on - which was usually due to them not doing their homeworks.  I liked her a lot.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,04/30/2003,Monica,Stoica,Boston University,4.0,2.0,N/A,CS101,N/A,N/A,N/A,N/A,She is a lot nicer than people think. I took so much information from this class. AND she got rid of the pop quizes just because the classes didnt want them anymore. This is a good class to take for people who need a cs/mcs class and hate math!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,04/29/2003,Monica,Stoica,Boston University,1.0,5.0,N/A,CS103,N/A,N/A,N/A,N/A,Good lord this was the worse class I have ever taken. Stoica sucks. Expect impossible tests and random pop quizzes that you'll never know the material for unless you're a CS major. Don't write her e-mails you don't want publicized; she'll humiliate you.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,04/25/2003,Monica,Stoica,Boston University,1.5,4.0,N/A,CS103,N/A,N/A,N/A,N/A,"Not a fun time. She wasnt as bad as people said she would be, but she wasn't as good as I'd hoped. I took very little out of that class.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,04/17/2003,Monica,Stoica,Boston University,4.0,1.0,N/A,CS101,N/A,N/A,N/A,N/A,Monica has gotten better I guess...Cause her class is real easy and sorta fun. She  makes dumb test that have nothing to do with anything. But she is very kind in class.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,04/15/2003,Monica,Stoica,Boston University,1.0,3.0,N/A,CS101,N/A,N/A,N/A,N/A,hey  pop  quizes made me want to pop her teeth out,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,04/12/2003,Monica,Stoica,Boston University,1.0,5.0,N/A,CS101,N/A,N/A,N/A,N/A,No Comments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,04/10/2003,Monica,Stoica,Boston University,1.0,4.0,N/A,CS101,N/A,N/A,N/A,N/A,No Comments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,04/06/2003,Monica,Stoica,Boston University,1.5,3.0,N/A,CS103,N/A,N/A,N/A,N/A,"TERRIBLE put stuff on the final she said wouldn't be there, she's mean too",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,04/01/2003,Monica,Stoica,Boston University,1.0,4.0,N/A,CS103,N/A,N/A,N/A,N/A,whatever u do is not enoguh... bring a pillow to the class... try not to look into her eyes!!!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,03/31/2003,Monica,Stoica,Boston University,1.0,5.0,N/A,101,N/A,N/A,N/A,N/A,No Comments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,03/31/2003,Monica,Stoica,Boston University,3.0,3.0,N/A,CS101,N/A,N/A,N/A,N/A,"stoica's exams come straight out of the textbook and lecture outlines. the labs, the tas help out a lot. basicailly, if you plan ahead, go to the ta before hw is due, and get the hlep ull get 100s on the labs. if you study the book and the outlines well,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,03/30/2003,Monica,Stoica,Boston University,1.0,4.0,N/A,CS101,N/A,N/A,N/A,N/A,"Stoica is BY FAR the worst experience I have ever had at BU.  She is incredibly mean-spirited and loves to try to humiliate students who ask questions in class.  She is a terrifically miserable human being, and I don't know how she still has a job.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,03/26/2003,Monica,Stoica,Boston University,1.0,5.0,N/A,CS10103,N/A,N/A,N/A,N/A,"Doesn't know her computer from her left foot.  Gives CONSTANT wrong information.  Talks down to her students, even if they are more knowledgeable than her (9 times out of 10).  The only time she's so hard is because no one can understand what she's saying",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,03/05/2003,Monica,Stoica,Boston University,2.0,2.0,N/A,CS101,N/A,N/A,N/A,N/A,"condescending, treats us like we're children... but if you have any knowledge about computers, should be a breeze",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,01/20/2003,Monica,Stoica,Boston University,2.0,4.0,N/A,CS101,N/A,N/A,N/A,N/A,don't take this unless you're a computer nerd cuz it's way harsh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,01/14/2003,Monica,Stoica,Boston University,2.0,3.0,N/A,CS101,N/A,N/A,N/A,N/A,"condescending and lectures are boring, bring crossword",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,11/23/2002,Monica,Stoica,Boston University,2.0,3.0,N/A,CS101,N/A,N/A,N/A,N/A,"she sucks, dont do it",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,11/22/2002,Monica,Stoica,Boston University,3.5,1.0,N/A,CS101,N/A,N/A,N/A,N/A,easy class if you do the work; tests from book; lectures are boring but simple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,11/11/2002,Monica,Stoica,Boston University,4.0,1.0,N/A,CS101,N/A,N/A,N/A,N/A,"very easy;doesnt have a high opinion of students, so she can be mean",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,11/10/2002,Monica,Stoica,Boston University,1.0,5.0,N/A,CS101,N/A,N/A,N/A,N/A,She can't teach and the class is difficult for non techies.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,11/10/2002,Monica,Stoica,Boston University,4.0,1.0,N/A,CS101,N/A,N/A,N/A,N/A,"She's mean, but funny. Knows her stuff.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,11/08/2002,Monica,Stoica,Boston University,1.0,5.0,N/A,CS103,N/A,N/A,N/A,N/A,"She is a funny person, I like her. But when it comes to the class ugh!!!!!!!!!!!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,11/07/2002,Monica,Stoica,Boston University,4.0,1.0,N/A,CS101,N/A,N/A,N/A,N/A,SUCH an easy class! She explains every detail of HWs & what will be on tests,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,11/06/2002,Monica,Stoica,Boston University,1.0,3.0,N/A,CS101,N/A,N/A,A,Mandatory,i can't stand this woman.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,11/04/2002,Monica,Stoica,Boston University,2.5,3.0,N/A,CS101,N/A,N/A,N/A,N/A,"Funny in a sadistic way!  Lectures are intolerable, labs are boring &class sucks",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,11/01/2002,Monica,Stoica,Boston University,1.5,4.0,N/A,CS101,N/A,N/A,N/A,N/A,"awful professor, but can be a nice person outside of the classroom",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,10/31/2002,Monica,Stoica,Boston University,2.0,2.0,N/A,CS101,N/A,N/A,N/A,N/A,"easy class, she enjoys making fun of the students",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,10/29/2002,Monica,Stoica,Boston University,3.0,2.0,N/A,CS101,N/A,N/A,N/A,N/A,"tests are right from the book, lectures are pointless. she isn't bad",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,10/29/2002,Monica,Stoica,Boston University,1.0,3.0,N/A,CS101,N/A,N/A,N/A,N/A,Worst teacher I've ever had in my life...she's the definition of evil...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,10/23/2002,Monica,Stoica,Boston University,2.5,3.0,N/A,CS103,N/A,N/A,N/A,N/A,"Cute sense of humor, HW's are easy, paper tests suck major, cannot answer Q's!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,10/22/2002,Monica,Stoica,Boston University,1.0,5.0,N/A,CS101,N/A,N/A,N/A,N/A,Stoica is one of the most cold-hearted human beings I have ever met.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,10/16/2002,Monica,Stoica,Boston University,1.0,4.0,N/A,CS101,N/A,N/A,N/A,N/A,cruella devil in real life,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,10/16/2002,Monica,Stoica,Boston University,3.0,2.0,N/A,CS101,N/A,N/A,N/A,N/A,"Not a bad professor, a little mean, but I learned a lot in that class.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,10/10/2002,Monica,Stoica,Boston University,1.0,5.0,N/A,CS101,N/A,N/A,N/A,N/A,Worst human on earth!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,10/09/2002,Monica,Stoica,Boston University,1.0,2.0,N/A,CS101,N/A,N/A,N/A,N/A,"doesn't know what she's talking about, TF's more helpful, disorganized, but easy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,10/08/2002,Monica,Stoica,Boston University,1.0,2.0,N/A,CS101,N/A,N/A,N/A,N/A,"wow, the worst taught class at BU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,10/08/2002,Monica,Stoica,Boston University,1.0,3.0,N/A,CS101,N/A,N/A,N/A,N/A,boo!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,10/08/2002,Monica,Stoica,Boston University,1.5,2.0,N/A,CS101,N/A,N/A,N/A,N/A,very disorganized but the class isn't too tough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,10/08/2002,Monica,Stoica,Boston University,1.0,2.0,N/A,CS101,N/A,N/A,N/A,N/A,"HORRIBLE teacher.  lectures are absolute crap, the TA's know more than she does",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,09/21/2002,Monica,Stoica,Boston University,1.5,4.0,N/A,CS101,N/A,N/A,N/A,N/A,She's evil.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
